CandidateName,EnglishCandidateName,DistrictName,EnglishDistrictName,ConstName,PowerSearchQuery
सुन्दर राम बोहरा,Sundar Ram Bohra,काठमाडौं,kathmandu,3,"(""सुन्दर राम बोहरा"" OR ""Sundar Ram Bohra"") (""kathmandu"" OR ""constituency"") since:2025-09-05"
सुरेश कुमार ढुङ्गाना,Suresh Kumar Dhunggana,काठमाडौं,kathmandu,3,"(""सुरेश कुमार ढुङ्गाना"" OR ""Suresh Kumar Dhunggana"") (""kathmandu"" OR ""constituency"") since:2025-09-05"
सुवाश घिसीङ,Suvash Ghising,काठमाडौं,kathmandu,3,"(""सुवाश घिसीङ"" OR ""Suvash Ghising"") (""kathmandu"" OR ""constituency"") since:2025-09-05"
अर्चन शम्शेर राणा,Archan Shamsher Rana,काठमाडौं,kathmandu,4,"(""अर्चन शम्शेर राणा"" OR ""Archan Shamsher Rana"") (""kathmandu"" OR ""constituency"") since:2025-09-05"
आशा लाल श्रेष्‍ठ,Asha Lal Shrestha,काठमाडौं,kathmandu,4,"(""आशा लाल श्रेष्‍ठ"" OR ""Asha Lal Shrestha"") (""kathmandu"" OR ""constituency"") since:2025-09-05"
आशिष श्रेष्‍ठ,Ashish Shrestha,काठमाडौं,kathmandu,4,"(""आशिष श्रेष्‍ठ"" OR ""Ashish Shrestha"") (""kathmandu"" OR ""constituency"") since:2025-09-05"
इन्द्र कुमार भुसाल,Indra Kumar Bhusal,काठमाडौं,kathmandu,4,"(""इन्द्र कुमार भुसाल"" OR ""Indra Kumar Bhusal"") (""kathmandu"" OR ""constituency"") since:2025-09-05"
करिस्मा  खरेल ,Krisma Khrel,काठमाडौं,kathmandu,4,"(""करिस्मा  खरेल"" OR ""Krisma Khrel"") (""kathmandu"" OR ""constituency"") since:2025-09-05"
केदार बहादुर कार्की,Kedar Bahadur Karki,काठमाडौं,kathmandu,4,"(""केदार बहादुर कार्की"" OR ""Kedar Bahadur Karki"") (""kathmandu"" OR ""constituency"") since:2025-09-05"
केम्श सिंह,Kemsh Singh,काठमाडौं,kathmandu,4,"(""केम्श सिंह"" OR ""Kemsh Singh"") (""kathmandu"" OR ""constituency"") since:2025-09-05"
चेत बहादुर आले,Chet Bahadur Ale,काठमाडौं,kathmandu,4,"(""चेत बहादुर आले"" OR ""Chet Bahadur Ale"") (""kathmandu"" OR ""constituency"") since:2025-09-05"
छवि बहादुर खनाल,Chhabi Bahadur Khanal,काठमाडौं,kathmandu,4,"(""छवि बहादुर खनाल"" OR ""Chhabi Bahadur Khanal"") (""kathmandu"" OR ""constituency"") since:2025-09-05"
झनक बहादुर अधिकारी,Jhanak Bahadur Adhikari,काठमाडौं,kathmandu,4,"(""झनक बहादुर अधिकारी"" OR ""Jhanak Bahadur Adhikari"") (""kathmandu"" OR ""constituency"") since:2025-09-05"
दत्त बुढा,Datta Budha,काठमाडौं,kathmandu,4,"(""दत्त बुढा"" OR ""Datta Budha"") (""kathmandu"" OR ""constituency"") since:2025-09-05"
दीपेन्द्र कुमार काफ्ले,Dipendra Kumar Kaphle,काठमाडौं,kathmandu,4,"(""दीपेन्द्र कुमार काफ्ले"" OR ""Dipendra Kumar Kaphle"") (""kathmandu"" OR ""constituency"") since:2025-09-05"
देवराज पौडेल,Devraj Paudel,काठमाडौं,kathmandu,4,"(""देवराज पौडेल"" OR ""Devraj Paudel"") (""kathmandu"" OR ""constituency"") since:2025-09-05"
पुकार बम,Pukar Bam,काठमाडौं,kathmandu,4,"(""पुकार बम"" OR ""Pukar Bam"") (""kathmandu"" OR ""constituency"") since:2025-09-05"
पुजन गजुरेल,Pujan Gajurel,काठमाडौं,kathmandu,4,"(""पुजन गजुरेल"" OR ""Pujan Gajurel"") (""kathmandu"" OR ""constituency"") since:2025-09-05"
प्रेम कुमार राई,Prem Kumar Rai,काठमाडौं,kathmandu,4,"(""प्रेम कुमार राई"" OR ""Prem Kumar Rai"") (""kathmandu"" OR ""constituency"") since:2025-09-05"
बरुण अमात्य,Barun Amatya,काठमाडौं,kathmandu,4,"(""बरुण अमात्य"" OR ""Barun Amatya"") (""kathmandu"" OR ""constituency"") since:2025-09-05"
मदन देव आचार्य,Madan Dev Acharya,काठमाडौं,kathmandu,4,"(""मदन देव आचार्य"" OR ""Madan Dev Acharya"") (""kathmandu"" OR ""constituency"") since:2025-09-05"
मनोज अधिकारी,Manoj Adhikari,काठमाडौं,kathmandu,4,"(""मनोज अधिकारी"" OR ""Manoj Adhikari"") (""kathmandu"" OR ""constituency"") since:2025-09-05"
मुस्कान पौडेल,Muskan Paudel,काठमाडौं,kathmandu,4,"(""मुस्कान पौडेल"" OR ""Muskan Paudel"") (""kathmandu"" OR ""constituency"") since:2025-09-05"
राजन पुरी,Rajan Puri,काठमाडौं,kathmandu,4,"(""राजन पुरी"" OR ""Rajan Puri"") (""kathmandu"" OR ""constituency"") since:2025-09-05"
राजन भट्टराई,Rajan Bhattarai,काठमाडौं,kathmandu,4,"(""राजन भट्टराई"" OR ""Rajan Bhattarai"") (""kathmandu"" OR ""constituency"") since:2025-09-05"
विनोद बाबु प्रधान,Vinod Babu Pradhan,काठमाडौं,kathmandu,4,"(""विनोद बाबु प्रधान"" OR ""Vinod Babu Pradhan"") (""kathmandu"" OR ""constituency"") since:2025-09-05"
श्‍याम कुमार भट्रराई खत्री,Shyam Kumar Bhatrai Khatri,काठमाडौं,kathmandu,4,"(""श्‍याम कुमार भट्रराई खत्री"" OR ""Shyam Kumar Bhatrai Khatri"") (""kathmandu"" OR ""constituency"") since:2025-09-05"
संजिव दर्जी,Sanjiv Darji,काठमाडौं,kathmandu,4,"(""संजिव दर्जी"" OR ""Sanjiv Darji"") (""kathmandu"" OR ""constituency"") since:2025-09-05"
सचिन तिमल्सेना,Sachin Timlsena,काठमाडौं,kathmandu,4,"(""सचिन तिमल्सेना"" OR ""Sachin Timlsena"") (""kathmandu"" OR ""constituency"") since:2025-09-05"
सिता तामाङ्ग,Sita Tamang,काठमाडौं,kathmandu,4,"(""सिता तामाङ्ग"" OR ""Sita Tamang"") (""kathmandu"" OR ""constituency"") since:2025-09-05"
सुरेन्द्र राज भण्डारी,Surendra Raj Bhandari,काठमाडौं,kathmandu,4,"(""सुरेन्द्र राज भण्डारी"" OR ""Surendra Raj Bhandari"") (""kathmandu"" OR ""constituency"") since:2025-09-05"
अमित थापा,Amit Thapa,काठमाडौं,kathmandu,5,"(""अमित थापा"" OR ""Amit Thapa"") (""kathmandu"" OR ""constituency"") since:2025-09-05"
अशोक विक्रम जि सी,Ashok Vikram Ji Si,काठमाडौं,kathmandu,5,"(""अशोक विक्रम जि सी"" OR ""Ashok Vikram Ji Si"") (""kathmandu"" OR ""constituency"") since:2025-09-05"
इश्वर पोखरेल,Ishwar Pokharel,काठमाडौं,kathmandu,5,"(""इश्वर पोखरेल"" OR ""Ishwar Pokharel"") (""kathmandu"" OR ""constituency"") since:2025-09-05"
कमल थापा,Kamal Thapa,काठमाडौं,kathmandu,5,"(""कमल थापा"" OR ""Kamal Thapa"") (""kathmandu"" OR ""constituency"") since:2025-09-05"
कल्पना शर्मा,Kalpana Sharma,काठमाडौं,kathmandu,5,"(""कल्पना शर्मा"" OR ""Kalpana Sharma"") (""kathmandu"" OR ""constituency"") since:2025-09-05"
कोमल  पौडेल,Komal Paudel,काठमाडौं,kathmandu,5,"(""कोमल  पौडेल"" OR ""Komal Paudel"") (""kathmandu"" OR ""constituency"") since:2025-09-05"
क्यामुना मिजार,Kyamuna Mijar,काठमाडौं,kathmandu,5,"(""क्यामुना मिजार"" OR ""Kyamuna Mijar"") (""kathmandu"" OR ""constituency"") since:2025-09-05"
ज्ञानेन्द्र प्रजापती,Gyanendra Prajapati,काठमाडौं,kathmandu,5,"(""ज्ञानेन्द्र प्रजापती"" OR ""Gyanendra Prajapati"") (""kathmandu"" OR ""constituency"") since:2025-09-05"
ढक बहादुर कार्की,Dhak Bahadur Karki,काठमाडौं,kathmandu,5,"(""ढक बहादुर कार्की"" OR ""Dhak Bahadur Karki"") (""kathmandu"" OR ""constituency"") since:2025-09-05"
दानिन्द्र जोशी,Daninndra Joshi,काठमाडौं,kathmandu,5,"(""दानिन्द्र जोशी"" OR ""Daninndra Joshi"") (""kathmandu"" OR ""constituency"") since:2025-09-05"
धर्म डंगोल,Dharm Dangol,काठमाडौं,kathmandu,5,"(""धर्म डंगोल"" OR ""Dharm Dangol"") (""kathmandu"" OR ""constituency"") since:2025-09-05"
निमेस खनाल,Nimes Khanal,काठमाडौं,kathmandu,5,"(""निमेस खनाल"" OR ""Nimes Khanal"") (""kathmandu"" OR ""constituency"") since:2025-09-05"
नीशा अधिकारी,Nisha Adhikari,काठमाडौं,kathmandu,5,"(""नीशा अधिकारी"" OR ""Nisha Adhikari"") (""kathmandu"" OR ""constituency"") since:2025-09-05"
प्रदीप पौडेल,Pradip Paudel,काठमाडौं,kathmandu,5,"(""प्रदीप पौडेल"" OR ""Pradip Paudel"") (""kathmandu"" OR ""constituency"") since:2025-09-05"
प्रभा श्रेष्‍ठ,Prabha Shrestha,काठमाडौं,kathmandu,5,"(""प्रभा श्रेष्‍ठ"" OR ""Prabha Shrestha"") (""kathmandu"" OR ""constituency"") since:2025-09-05"
बसन्त राज कुँवर,Basanta Raj Kunwar,काठमाडौं,kathmandu,5,"(""बसन्त राज कुँवर"" OR ""Basanta Raj Kunwar"") (""kathmandu"" OR ""constituency"") since:2025-09-05"
मिरा गुरुङ,Mira Gurung,काठमाडौं,kathmandu,5,"(""मिरा गुरुङ"" OR ""Mira Gurung"") (""kathmandu"" OR ""constituency"") since:2025-09-05"
युवराज काफ्ले,Yuvraj Kaphle,काठमाडौं,kathmandu,5,"(""युवराज काफ्ले"" OR ""Yuvraj Kaphle"") (""kathmandu"" OR ""constituency"") since:2025-09-05"
रमिता सापकोटा,Ramita Sapkota,काठमाडौं,kathmandu,5,"(""रमिता सापकोटा"" OR ""Ramita Sapkota"") (""kathmandu"" OR ""constituency"") since:2025-09-05"
रमेश तामाङ,Ramesh Tamang,काठमाडौं,kathmandu,5,"(""रमेश तामाङ"" OR ""Ramesh Tamang"") (""kathmandu"" OR ""constituency"") since:2025-09-05"
विष्‍णु श्रेष्‍ठ,Vishnu Shrestha,काठमाडौं,kathmandu,5,"(""विष्‍णु श्रेष्‍ठ"" OR ""Vishnu Shrestha"") (""kathmandu"" OR ""constituency"") since:2025-09-05"
शाेभा लाल श्रेष्ठ,Shobha Lal Shrestha,काठमाडौं,kathmandu,5,"(""शाेभा लाल श्रेष्ठ"" OR ""Shobha Lal Shrestha"") (""kathmandu"" OR ""constituency"") since:2025-09-05"
श्रीराम गुरुङ,Shriram Gurung,काठमाडौं,kathmandu,5,"(""श्रीराम गुरुङ"" OR ""Shriram Gurung"") (""kathmandu"" OR ""constituency"") since:2025-09-05"
सस्मित पोखरेल,Sasmit Pokharel,काठमाडौं,kathmandu,5,"(""सस्मित पोखरेल"" OR ""Sasmit Pokharel"") (""kathmandu"" OR ""constituency"") since:2025-09-05"
स्याम काजी सुनुवार,Syam Kaji Sunuvar,काठमाडौं,kathmandu,5,"(""स्याम काजी सुनुवार"" OR ""Syam Kaji Sunuvar"") (""kathmandu"" OR ""constituency"") since:2025-09-05"
अन्जला बज्राचार्य,Anjala Bajracharya,काठमाडौं,kathmandu,7,"(""अन्जला बज्राचार्य"" OR ""Anjala Bajracharya"") (""kathmandu"" OR ""constituency"") since:2025-09-05"
अमन श्रेष्ठ,Aman Shrestha,काठमाडौं,kathmandu,7,"(""अमन श्रेष्ठ"" OR ""Aman Shrestha"") (""kathmandu"" OR ""constituency"") since:2025-09-05"
अमिन रत्न ताम्राकार,Amin Ratna Tamrakar,काठमाडौं,kathmandu,7,"(""अमिन रत्न ताम्राकार"" OR ""Amin Ratna Tamrakar"") (""kathmandu"" OR ""constituency"") since:2025-09-05"
गणेश पराजुली,Ganesh Parajuli,काठमाडौं,kathmandu,7,"(""गणेश पराजुली"" OR ""Ganesh Parajuli"") (""kathmandu"" OR ""constituency"") since:2025-09-05"
गणेश माया डंगोल,Ganesh Maya Dangol,काठमाडौं,kathmandu,7,"(""गणेश माया डंगोल"" OR ""Ganesh Maya Dangol"") (""kathmandu"" OR ""constituency"") since:2025-09-05"
गुण बहादुर बन्जारा क्षेत्री,Gun Bahadur Banjara Chhetri,काठमाडौं,kathmandu,7,"(""गुण बहादुर बन्जारा क्षेत्री"" OR ""Gun Bahadur Banjara Chhetri"") (""kathmandu"" OR ""constituency"") since:2025-09-05"
दिपक मानन्धर,Deepak Manandhar,काठमाडौं,kathmandu,7,"(""दिपक मानन्धर"" OR ""Deepak Manandhar"") (""kathmandu"" OR ""constituency"") since:2025-09-05"
दिपीन पन्त,Dipin Pant,काठमाडौं,kathmandu,7,"(""दिपीन पन्त"" OR ""Dipin Pant"") (""kathmandu"" OR ""constituency"") since:2025-09-05"
दिर्ध कुमार श्रेष्‍ठ,Dirdha Kumar Shrestha,काठमाडौं,kathmandu,7,"(""दिर्ध कुमार श्रेष्‍ठ"" OR ""Dirdha Kumar Shrestha"") (""kathmandu"" OR ""constituency"") since:2025-09-05"
पुष्प बानियाँ,Pushpa Baniyan,काठमाडौं,kathmandu,7,"(""पुष्प बानियाँ"" OR ""Pushpa Baniyan"") (""kathmandu"" OR ""constituency"") since:2025-09-05"
प्रकाश  कुँवर,Prakash Kunwar,काठमाडौं,kathmandu,7,"(""प्रकाश  कुँवर"" OR ""Prakash Kunwar"") (""kathmandu"" OR ""constituency"") since:2025-09-05"
